,Costs
5368,50632.0
5369,49552.0
5370,49831.0
5371,50893.0
5372,50533.0
5373,48571.0
5374,50983.0
5375,48994.0
5376,51055.0
5377,50056.0
5378,49048.0
5379,51469.0
5380,51514.0
5381,51766.0
5382,50596.0
5383,50236.0
5384,50731.0
5385,50254.0
5386,50434.0
5387,50713.0
5388,49624.0
5389,51460.0
5390,49318.0
5391,49012.0
5392,50209.0
5393,50317.0
5394,49291.0
5395,49237.0
5396,48652.0
5397,50668.0
5398,51712.0
5399,50893.0
5400,49651.0
5401,50839.0
5402,48823.0
5403,48283.0
5404,49309.0
5405,51361.0
5406,49723.0
5407,50083.0
5408,50290.0
5409,49264.0
5410,50263.0
5411,48112.0
5412,49858.0
5413,51451.0
5414,50281.0
5415,50146.0
5416,51433.0
5417,51109.0
5418,49390.0
5419,48949.0
5420,48085.0
5421,49831.0
5422,51190.0
5423,50461.0
5424,51532.0
5425,48346.0
5426,49336.0
5427,51253.0
5428,50227.0
5429,51262.0
5430,50839.0
5431,50812.0
5432,48877.0
5433,49858.0
5434,49813.0
5435,51568.0
5436,49318.0
5437,51325.0
5438,49840.0
5439,49633.0
5440,53575.0
5441,50047.0
5442,49840.0
5443,49093.0
5444,50344.0
5445,51541.0
5446,50668.0
5447,48247.0
5448,50929.0
5449,48364.0
5450,50704.0
5451,50884.0
5452,48940.0
5453,49948.0
5454,50830.0
5455,50128.0
5456,49111.0
5457,50155.0
5458,52000.0
5459,49714.0
5460,48859.0
5461,48085.0
5462,48499.0
5463,49876.0
5464,50992.0
5465,50155.0
5466,49426.0
5467,48031.0
5468,51622.0
5469,48508.0
5470,50416.0
5471,51856.0
5472,50020.0
5473,49363.0
5474,49336.0
5475,51217.0
5476,49615.0
5477,49075.0
5478,50452.0
5479,49786.0
5480,51082.0
5481,49957.0
5482,50839.0
5483,51469.0
5484,52738.0
5485,51829.0
5486,51334.0
5487,51334.0
5488,49975.0
5489,49327.0
5490,51352.0
5491,49741.0
5492,52495.0
5493,49309.0
5494,50551.0
5495,48697.0
5496,50488.0
5497,49336.0
5498,51154.0
5499,49957.0
5500,49453.0
5501,49057.0
5502,50146.0
5503,49066.0
5504,49732.0
5505,50623.0
5506,50236.0
5507,49210.0
5508,50479.0
5509,51973.0
5510,50146.0
5511,51901.0
5512,51397.0
5513,49912.0
5514,49372.0
5515,52477.0
5516,49975.0
5517,50011.0
5518,50713.0
5519,51037.0
5520,49804.0
5521,48742.0
5522,51640.0
5523,50821.0
5524,52441.0
5525,49615.0
5526,50245.0
5527,46870.0
5528,50065.0
5529,48553.0
5530,50542.0
5531,49471.0
5532,48670.0
5533,50911.0
5534,49696.0
5535,50740.0
5536,49966.0
5537,47545.0
5538,51055.0
5539,49282.0
5540,47887.0
5541,50605.0
5542,50155.0
5543,48301.0
5544,50200.0
5545,49921.0
5546,49561.0
5547,51028.0
5548,49732.0
5549,51325.0
5550,49957.0
5551,51982.0
5552,49561.0
5553,50452.0
5554,49822.0
5555,50884.0
5556,50389.0
5557,49876.0
5558,50146.0
5559,50785.0
5560,52549.0
5561,50182.0
5562,48490.0
5563,48103.0
5564,50362.0
5565,49894.0
5566,50353.0
5567,50182.0
5568,50542.0
5569,51649.0
5570,50884.0
5571,48121.0
5572,49570.0
5573,48526.0
5574,51064.0
5575,49237.0
5576,50038.0
5577,49471.0
5578,49651.0
5579,51604.0
5580,49642.0
5581,48328.0
5582,49129.0
5583,50299.0
5584,48913.0
5585,48733.0
5586,48751.0
5587,50893.0
5588,51406.0
5589,52999.0
5590,49561.0
5591,49903.0
5592,51127.0
5593,49075.0
5594,48967.0
5595,48427.0
5596,48472.0
5597,48841.0
5598,51190.0
5599,51487.0
5600,51091.0
5601,51622.0
5602,50983.0
5603,48859.0
5604,49606.0
5605,48238.0
5606,51154.0
5607,49939.0
5608,49993.0
5609,49030.0
5610,48301.0
5611,49516.0
5612,51829.0
5613,49264.0
5614,50353.0
5615,51271.0
5616,49804.0
5617,48616.0
5618,49120.0
5619,50938.0
5620,50020.0
5621,51397.0
5622,52009.0
5623,49795.0
5624,51640.0
5625,50569.0
5626,51505.0
5627,48436.0
5628,50884.0
5629,49687.0
5630,50497.0
5631,49957.0
5632,49282.0
5633,50155.0
5634,48157.0
5635,51586.0
5636,49831.0
5637,50695.0
5638,49381.0
5639,50695.0
5640,49597.0
5641,50488.0
5642,49867.0
5643,51181.0
5644,51802.0
5645,50956.0
5646,50497.0
5647,50137.0
5648,49975.0
5649,49057.0
5650,48463.0
5651,48679.0
5652,50290.0
5653,51784.0
5654,49543.0
5655,49372.0
5656,50029.0
5657,49984.0
5658,48580.0
5659,51190.0
5660,49291.0
5661,50047.0
5662,50254.0
5663,51100.0
5664,50326.0
5665,47770.0
5666,50461.0
5667,51667.0
5668,50650.0
5669,51145.0
5670,52126.0
5671,49984.0
5672,50560.0
5673,50344.0
5674,52477.0
5675,51127.0
5676,49534.0
5677,49651.0
5678,51613.0
5679,50470.0
5680,50371.0
5681,50407.0
5682,50623.0
5683,49147.0
5684,50722.0
5685,50407.0
5686,48427.0
5687,50065.0
5688,51001.0
5689,51010.0
5690,47896.0
5691,50272.0
5692,50389.0
5693,51307.0
5694,48652.0
5695,49696.0
5696,52549.0
5697,49174.0
5698,46735.0
5699,51019.0
5700,49606.0
5701,51595.0
5702,49696.0
5703,51019.0
5704,50101.0
5705,50695.0
5706,50002.0
5707,47959.0
5708,51181.0
5709,50074.0
5710,48976.0
5711,48985.0
5712,49876.0
5713,50128.0
5714,48913.0
5715,49642.0
5716,49750.0
5717,50191.0
5718,49228.0
5719,52333.0
5720,49345.0
5721,49264.0
5722,51037.0
5723,51100.0
5724,48139.0
5725,48769.0
5726,49444.0
5727,49858.0
5728,51064.0
5729,49993.0
5730,48238.0
5731,49849.0
5732,49750.0
5733,50668.0
5734,49975.0
5735,52684.0
5736,47932.0
5737,51424.0
5738,51226.0
5739,50767.0
5740,51271.0
5741,50200.0
5742,50443.0
5743,50776.0
5744,48436.0
5745,51343.0
5746,51082.0
5747,50047.0
5748,51712.0
5749,49876.0
5750,50254.0
5751,51424.0
5752,49462.0
5753,50317.0
5754,50371.0
5755,51838.0
5756,50047.0
5757,49777.0
5758,48679.0
5759,49885.0
5760,49237.0
5761,51343.0
5762,48634.0
5763,51946.0
5764,49543.0
5765,50335.0
5766,49552.0
5767,50641.0
5768,50182.0
5769,51190.0
5770,51109.0
5771,50173.0
5772,50020.0
5773,50614.0
5774,49858.0
5775,51550.0
5776,51208.0
5777,50146.0
5778,50065.0
5779,49183.0
5780,50587.0
5781,51676.0
5782,49354.0
5783,49678.0
5784,50803.0
5785,49093.0
5786,51163.0
5787,50740.0
5788,50137.0
5789,51325.0
5790,49453.0
5791,51739.0
5792,49966.0
5793,51658.0
5794,51055.0
5795,49759.0
5796,49930.0
5797,50866.0
5798,51280.0
5799,50506.0
5800,51874.0
5801,48706.0
5802,48238.0
5803,49723.0
5804,49210.0
5805,51505.0
5806,51883.0
5807,50659.0
5808,49813.0
5809,48841.0
5810,51415.0
5811,52900.0
5812,49777.0
5813,49696.0
5814,49309.0
5815,49741.0
5816,48904.0
5817,50650.0
5818,51109.0
5819,50884.0
5820,52000.0
5821,51541.0
5822,51703.0
5823,48634.0
5824,49480.0
5825,49183.0
5826,50398.0
5827,48211.0
5828,49858.0
5829,50326.0
5830,50605.0
5831,49408.0
5832,50758.0
5833,48823.0
5834,48760.0
5835,50686.0
5836,50650.0
5837,47905.0
5838,49948.0
5839,49813.0
5840,50164.0
5841,51064.0
5842,50227.0
5843,50758.0
5844,51415.0
5845,49984.0
5846,49264.0
5847,49966.0
5848,50650.0
5849,51604.0
5850,50218.0
5851,50128.0
5852,49507.0
5853,50479.0
5854,50695.0
5855,52936.0
5856,49498.0
5857,48859.0
5858,49336.0
5859,49507.0
5860,52072.0
5861,48598.0
5862,51001.0
5863,49192.0
5864,50902.0
5865,50443.0
5866,49282.0
5867,48481.0
5868,51208.0
5869,51982.0
5870,50740.0
5871,50137.0
5872,50299.0
5873,49822.0
5874,50614.0
5875,49552.0
5876,49219.0
5877,51262.0
5878,46699.0
5879,49147.0
5880,51055.0
5881,51154.0
5882,51217.0
5883,49795.0
5884,50002.0
5885,48805.0
5886,53080.0
5887,48067.0
5888,48895.0
5889,49480.0
5890,49201.0
5891,50236.0
5892,48823.0
5893,51469.0
5894,50155.0
5895,50119.0
5896,48580.0
5897,50902.0
5898,48499.0
5899,50038.0
5900,50263.0
5901,51955.0
5902,51388.0
5903,50335.0
5904,51766.0
5905,50848.0
5906,51136.0
5907,49489.0
5908,48922.0
5909,51136.0
5910,50884.0
5911,49516.0
5912,51352.0
5913,51541.0
5914,49120.0
5915,49471.0
5916,50542.0
5917,50200.0
5918,51379.0
5919,51730.0
5920,49345.0
5921,48553.0
5922,51397.0
5923,51406.0
5924,49282.0
5925,51937.0
5926,48922.0
5927,48373.0
5928,51289.0
5929,50614.0
5930,51712.0
5931,50488.0
5932,50938.0
5933,49426.0
5934,50767.0
5935,50803.0
5936,50092.0
5937,50164.0
5938,52108.0
5939,51010.0
5940,50524.0
5941,50452.0
5942,49714.0
5943,50164.0
5944,50704.0
5945,49390.0
5946,50047.0
5947,51172.0
5948,50947.0
5949,50605.0
5950,52468.0
5951,50092.0
5952,50812.0
5953,51820.0
5954,49552.0
5955,51973.0
5956,48751.0
5957,50704.0
5958,49525.0
5959,49363.0
5960,50326.0
5961,51100.0
5962,50029.0
5963,52504.0
5964,49165.0
5965,50416.0
5966,51874.0
5967,50812.0
5968,47761.0
5969,50785.0
5970,51622.0
5971,50920.0
5972,48526.0
5973,50011.0
5974,50083.0
5975,50560.0
5976,50245.0
5977,50344.0
5978,48985.0
5979,49327.0
5980,49633.0
5981,50578.0
5982,50497.0
5983,49894.0
5984,51091.0
5985,50146.0
5986,50020.0
5987,49984.0
5988,51361.0
5989,50344.0
5990,51154.0
5991,50398.0
5992,51433.0
5993,49462.0
5994,49084.0
5995,49678.0
5996,48121.0
5997,50236.0
5998,50713.0
5999,48616.0
6000,51775.0
6001,50911.0
6002,49966.0
6003,50011.0
6004,50110.0
6005,50353.0
6006,49237.0
6007,52396.0
6008,49867.0
6009,48436.0
6010,48508.0
6011,52693.0
6012,48967.0
6013,48049.0
6014,52738.0
6015,49831.0
6016,51433.0
6017,50182.0
6018,49714.0
6019,51649.0
6020,48103.0
6021,50641.0
6022,50434.0
6023,51208.0
6024,51226.0
6025,52549.0
6026,51613.0
6027,49264.0
6028,48760.0
6029,50119.0
6030,49768.0
6031,49759.0
6032,47167.0
6033,51676.0
6034,51550.0
6035,51505.0
6036,49525.0
6037,50938.0
6038,50938.0
6039,50020.0
6040,50479.0
6041,48841.0
6042,50542.0
6043,48616.0
6044,52036.0
6045,47995.0
6046,48976.0
6047,51658.0
6048,50092.0
6049,50776.0
6050,49732.0
6051,50047.0
6052,50812.0
6053,47932.0
6054,48562.0
6055,49669.0
6056,48940.0
6057,50560.0
6058,48868.0
6059,50686.0
6060,48697.0
6061,49084.0
6062,50641.0
6063,50164.0
6064,49615.0
6065,50497.0
6066,49471.0
6067,49291.0
6068,50722.0
6069,50857.0
6070,48319.0
6071,49426.0
6072,49291.0
6073,49264.0
6074,50686.0
6075,50758.0
6076,51658.0
6077,51217.0
6078,51262.0
6079,49561.0
6080,50893.0
6081,51937.0
6082,48652.0
6083,51145.0
6084,49264.0
6085,48868.0
6086,49678.0
6087,52351.0
6088,50731.0
6089,47869.0
6090,47869.0
6091,50380.0
6092,51118.0
6093,50371.0
6094,48247.0
6095,51118.0
6096,52180.0
6097,49570.0
6098,51487.0
6099,51181.0
6100,50353.0
6101,49966.0
6102,50236.0
6103,51676.0
6104,49363.0
6105,48202.0
6106,49048.0
6107,50056.0
6108,50965.0
6109,48256.0
6110,49651.0
6111,51946.0
6112,50137.0
6113,49705.0
6114,49786.0
6115,50002.0
6116,50308.0
6117,51244.0
6118,49921.0
6119,51469.0
6120,52045.0
6121,50704.0
6122,50227.0
6123,50641.0
6124,48265.0
6125,51505.0
6126,50686.0
6127,47977.0
6128,50200.0
6129,50065.0
6130,49930.0
6131,48535.0
6132,51307.0
6133,49885.0
6134,50416.0
6135,49867.0
6136,49831.0
6137,50722.0
6138,53143.0
6139,50497.0
6140,50065.0
6141,51829.0
6142,48112.0
6143,50983.0
6144,51424.0
6145,51388.0
6146,51019.0
6147,49903.0
6148,50659.0
6149,50785.0
6150,49966.0
6151,50452.0
6152,49345.0
6153,49480.0
6154,49615.0
6155,49885.0
6156,48976.0
6157,50776.0
6158,49246.0
6159,49435.0
6160,50218.0
6161,48976.0
6162,51145.0
6163,50803.0
6164,49849.0
6165,48517.0
6166,48544.0
6167,52405.0
6168,50191.0
6169,47896.0
6170,50740.0
6171,49813.0
6172,50371.0
6173,48607.0
6174,49588.0
6175,49138.0
6176,50659.0
6177,49336.0
6178,51856.0
6179,50722.0
6180,53026.0
6181,50272.0
6182,50074.0
6183,51181.0
6184,50659.0
6185,50065.0
6186,50650.0
6187,52081.0
6188,49606.0
6189,49039.0
6190,51424.0
6191,51226.0
6192,50794.0
6193,51856.0
6194,49849.0
6195,50821.0
6196,48769.0
6197,50281.0
6198,50038.0
6199,51109.0
6200,50173.0
6201,51955.0
6202,48778.0
6203,50317.0
6204,49777.0
6205,51100.0
6206,48823.0
6207,51226.0
6208,49273.0
6209,50938.0
6210,49129.0
6211,51307.0
6212,51352.0
6213,50956.0
6214,49012.0
6215,50695.0
6216,51091.0
6217,48589.0
6218,50623.0
6219,51757.0
6220,48805.0
6221,49183.0
6222,51802.0
6223,49687.0
6224,50092.0
6225,49210.0
6226,52540.0
6227,49111.0
6228,51685.0
6229,50875.0
6230,49075.0
6231,50137.0
6232,50929.0
6233,50983.0
6234,49111.0
6235,50641.0
6236,50974.0
6237,49696.0
6238,47626.0
6239,48679.0
6240,50299.0
6241,48913.0
6242,49948.0
6243,48904.0
6244,49867.0
6245,50749.0
6246,48625.0
6247,50551.0
6248,50497.0
6249,50425.0
6250,51667.0
6251,48598.0
6252,50407.0
6253,48706.0
6254,50641.0
6255,51208.0
6256,49948.0
6257,49642.0
6258,51433.0
6259,50416.0
6260,49651.0
6261,49480.0
6262,50632.0
6263,50938.0
6264,49291.0
6265,50308.0
6266,51541.0
6267,49372.0
6268,52036.0
6269,48517.0
6270,50263.0
6271,49183.0
6272,51442.0
6273,48364.0
6274,50452.0
6275,49147.0
6276,51721.0
6277,49858.0
6278,49390.0
6279,52351.0
6280,51136.0
6281,49291.0
6282,49426.0
6283,51352.0
6284,51496.0
6285,50002.0
6286,50479.0
6287,47500.0
6288,49444.0
6289,48787.0
6290,49408.0
6291,50983.0
6292,48778.0
6293,50461.0
6294,50596.0
6295,53305.0
6296,50389.0
6297,49084.0
6298,49741.0
6299,50794.0
6300,50191.0
6301,49795.0
6302,51001.0
6303,49480.0
6304,50695.0
6305,50848.0
6306,48706.0
6307,50713.0
6308,49741.0
6309,50416.0
6310,48994.0
6311,49183.0
6312,49534.0
6313,50929.0
6314,51577.0
6315,50641.0
6316,50830.0
6317,49651.0
6318,48148.0
6319,49390.0
6320,52225.0
6321,50038.0
6322,49984.0
6323,49561.0
6324,48472.0
6325,49777.0
6326,50272.0
6327,49885.0
6328,51676.0
6329,48913.0
6330,49822.0
6331,49498.0
6332,50947.0
6333,48670.0
6334,49381.0
6335,51487.0
6336,51730.0
6337,50227.0
6338,51550.0
6339,50443.0
6340,52468.0
6341,49354.0
6342,50299.0
6343,48913.0
6344,49705.0
6345,50614.0
6346,51532.0
6347,49066.0
6348,53386.0
6349,52378.0
6350,52018.0
6351,51199.0
6352,49912.0
6353,51001.0
6354,49327.0
6355,49534.0
6356,51127.0
6357,51388.0
6358,49039.0
6359,51253.0
6360,52045.0
6361,51127.0
6362,48679.0
6363,49633.0
6364,47770.0
6365,50173.0
6366,50236.0
6367,50623.0
6368,50830.0
6369,50713.0
6370,50200.0
6371,48976.0
6372,50731.0
6373,51334.0
6374,50767.0
6375,49336.0
6376,51721.0
6377,51235.0
6378,50245.0
6379,51415.0
6380,51613.0
6381,50038.0
6382,49408.0
6383,48805.0
6384,49777.0
6385,50209.0
6386,48832.0
6387,49723.0
6388,49687.0
6389,49381.0
6390,52405.0
6391,50812.0
6392,50794.0
6393,50965.0
6394,51424.0
6395,51244.0
6396,49984.0
6397,49678.0
6398,50416.0
6399,51379.0
6400,49849.0
6401,49714.0
6402,50695.0
6403,50047.0
6404,49471.0
6405,49399.0
6406,48463.0
6407,51082.0
6408,49417.0
6409,48949.0
6410,50497.0
6411,50074.0
6412,49966.0
6413,50686.0
6414,49525.0
6415,52297.0
6416,51127.0
6417,51001.0
6418,50281.0
6419,48652.0
6420,50074.0
6421,50641.0
6422,50578.0
6423,48346.0
6424,50839.0
6425,49975.0
6426,52324.0
6427,49093.0
6428,51487.0
6429,51856.0
6430,48733.0
6431,51100.0
6432,50245.0
6433,49714.0
6434,50623.0
6435,50254.0
6436,52099.0
6437,50218.0
6438,50083.0
6439,49543.0
6440,49759.0
6441,51388.0
6442,50353.0
6443,49057.0
6444,50407.0
6445,51937.0
6446,50290.0
6447,49300.0
6448,51334.0
6449,50344.0
6450,50146.0
6451,51091.0
6452,49984.0
6453,51010.0
6454,49246.0
6455,49795.0
6456,49966.0
6457,49282.0
6458,50713.0
6459,50101.0
6460,52126.0
6461,49966.0
6462,50389.0
6463,50956.0
6464,49858.0
6465,49075.0
6466,51100.0
6467,49516.0
6468,51550.0
6469,50299.0
6470,49246.0
6471,51055.0
6472,52621.0
6473,49678.0
6474,49570.0
6475,49093.0
6476,49561.0
6477,48787.0
6478,49174.0
6479,51091.0
6480,48778.0
6481,50794.0
6482,49498.0
6483,51415.0
6484,51730.0
6485,48328.0
6486,50578.0
6487,50596.0
6488,48931.0
6489,49831.0
6490,51064.0
6491,48994.0
6492,49867.0
6493,50650.0
6494,50983.0
6495,51658.0
6496,48742.0
6497,50794.0
6498,50434.0
6499,50812.0
6500,50920.0
6501,51136.0
6502,49039.0
6503,51424.0
6504,49975.0
6505,51532.0
6506,46456.0
6507,51154.0
6508,49525.0
6509,50425.0
6510,51838.0
6511,51055.0
6512,51163.0
6513,48949.0
6514,51496.0
6515,49516.0
6516,50920.0
6517,51811.0
6518,49390.0
6519,49903.0
6520,49066.0
6521,50326.0
6522,49363.0
6523,48283.0
6524,49165.0
6525,48661.0
6526,49966.0
6527,50677.0
6528,49543.0
6529,49633.0
6530,51973.0
6531,48805.0
6532,50533.0
6533,51235.0
6534,52036.0
6535,49327.0
6536,50191.0
6537,49516.0
6538,50632.0
6539,50218.0
6540,51838.0
6541,50308.0
6542,49120.0
6543,51109.0
6544,49354.0
6545,50983.0
6546,50389.0
6547,48814.0
6548,48598.0
6549,51955.0
6550,48931.0
6551,51505.0
6552,49120.0
6553,49552.0
6554,52198.0
6555,49399.0
6556,49930.0
6557,51055.0
6558,51190.0
6559,49579.0
6560,50821.0
6561,49426.0
6562,49849.0
6563,49750.0
6564,50623.0
6565,51217.0
6566,50362.0
6567,49336.0
6568,51019.0
6569,51163.0
6570,51388.0
6571,49975.0
6572,50425.0
6573,49939.0
6574,49435.0
6575,48274.0
6576,50110.0
6577,51550.0
6578,51541.0
6579,49183.0
6580,49399.0
6581,52396.0
6582,52486.0
6583,49705.0
6584,49732.0
6585,51469.0
6586,50110.0
6587,50866.0
6588,50371.0
6589,50551.0
6590,49264.0
6591,50155.0
6592,50380.0
6593,50974.0
6594,48940.0
6595,50128.0
6596,50542.0
6597,51028.0
6598,48886.0
6599,49183.0
6600,48346.0
6601,49039.0
6602,49669.0
6603,49570.0
6604,50353.0
6605,51784.0
6606,49849.0
6607,51343.0
6608,49048.0
6609,49939.0
6610,49435.0
6611,50605.0
6612,50551.0
6613,49075.0
6614,49552.0
6615,49741.0
6616,52504.0
6617,52729.0
6618,49561.0
6619,50938.0
6620,50227.0
6621,50533.0
6622,53125.0
6623,50056.0
6624,50290.0
6625,50902.0
6626,50803.0
6627,49111.0
6628,51775.0
6629,51001.0
6630,48661.0
6631,53341.0
6632,49669.0
6633,50677.0
6634,48166.0
6635,49561.0
6636,49192.0
6637,47797.0
6638,51064.0
6639,49534.0
6640,49966.0
6641,50281.0
6642,51217.0
6643,50380.0
6644,49912.0
6645,48256.0
6646,49525.0
6647,48904.0
6648,48634.0
6649,50569.0
6650,50677.0
6651,50227.0
6652,51559.0
6653,51136.0
6654,48436.0
6655,48265.0
6656,49606.0
6657,51667.0
6658,50461.0
6659,48589.0
6660,49957.0
6661,50848.0
6662,47842.0
6663,47635.0
6664,50992.0
6665,50434.0
6666,50506.0
6667,48715.0
6668,50047.0
6669,51244.0
6670,50515.0
6671,50479.0
6672,52540.0
6673,49408.0
6674,48913.0
6675,49345.0
6676,50632.0
6677,50290.0
6678,50263.0
6679,49084.0
6680,50137.0
6681,50875.0
6682,52792.0
6683,48814.0
6684,51181.0
6685,50056.0
6686,50326.0
6687,49876.0
6688,50029.0
6689,51388.0
6690,50416.0
6691,50578.0
6692,49849.0
6693,50362.0
6694,52693.0
6695,50677.0
6696,51433.0
6697,49840.0
6698,51037.0
6699,49966.0
6700,52360.0
6701,48670.0
6702,48409.0
6703,51028.0
6704,50524.0
6705,51505.0
6706,50803.0
6707,51109.0
6708,50740.0
6709,49759.0
6710,50974.0
6711,49480.0
6712,49273.0
6713,48058.0
6714,51541.0
6715,50110.0
6716,49039.0
6717,51118.0
6718,49507.0
6719,49363.0
6720,50074.0
6721,50722.0
6722,49426.0
6723,50515.0
6724,50740.0
6725,51703.0
6726,49309.0
6727,51073.0
6728,50965.0
6729,51649.0
6730,49822.0
6731,50245.0
6732,49030.0
6733,51694.0
6734,51325.0
6735,52036.0
6736,50920.0
6737,50254.0
6738,51316.0
6739,49030.0
6740,50335.0
6741,48337.0
6742,48535.0
6743,49093.0
6744,49669.0
6745,49030.0
6746,47329.0
6747,51199.0
6748,50308.0
6749,50461.0
6750,49975.0
6751,48868.0
6752,49777.0
6753,49426.0
6754,50659.0
6755,51361.0
6756,48967.0
6757,49642.0
6758,50569.0
6759,51127.0
6760,50209.0
6761,49489.0
6762,48049.0
6763,49975.0
6764,51325.0
6765,48868.0
6766,50749.0
6767,49318.0
6768,51730.0
6769,51973.0
6770,51244.0
6771,53107.0
6772,50263.0
6773,49129.0
6774,49831.0
6775,52333.0
6776,51118.0
6777,49930.0
6778,51019.0
6779,50038.0
6780,50065.0
6781,50857.0
6782,49201.0
6783,49696.0
6784,50605.0
6785,51478.0
6786,49588.0
6787,50407.0
6788,50956.0
6789,50614.0
6790,48760.0
6791,51253.0
6792,49813.0
6793,49750.0
6794,50632.0
6795,49525.0
6796,50407.0
6797,48526.0
6798,49255.0
6799,52117.0
6800,52171.0
6801,51676.0
6802,49831.0
6803,49165.0
6804,49039.0
6805,50461.0
6806,50263.0
6807,51235.0
6808,49237.0
6809,49579.0
6810,50227.0
6811,49327.0
6812,50263.0
6813,49597.0
6814,51226.0
6815,50614.0
6816,49120.0
6817,50011.0
6818,50821.0
6819,49228.0
6820,49624.0
6821,50740.0
6822,50974.0
6823,49399.0
6824,49849.0
6825,50821.0
6826,48949.0
6827,50695.0
6828,50326.0
6829,49012.0
6830,48697.0
6831,50641.0
6832,51109.0
6833,48751.0
6834,49507.0
6835,50821.0
6836,51577.0
6837,49993.0
6838,49966.0
6839,52261.0
6840,49255.0
6841,50236.0
6842,49453.0
6843,50173.0
6844,50335.0
6845,53044.0
6846,49849.0
6847,51127.0
6848,51370.0
6849,50839.0
6850,50938.0
6851,48121.0
6852,50200.0
6853,51631.0
6854,49939.0
6855,49156.0
6856,49201.0
6857,50110.0
6858,47869.0
6859,48094.0
6860,50470.0
6861,49642.0
6862,49966.0
6863,50479.0
6864,49651.0
6865,52036.0
6866,48868.0
6867,51217.0
6868,50209.0
6869,51361.0
6870,51478.0
6871,51901.0
6872,51415.0
6873,48472.0
6874,50137.0
6875,51190.0
6876,49435.0
6877,50101.0
6878,49966.0
6879,52099.0
6880,51280.0
6881,51694.0
6882,48877.0
6883,50893.0
6884,49714.0
6885,49462.0
6886,49633.0
6887,49192.0
6888,49156.0
6889,50848.0
6890,49102.0
6891,49471.0
6892,50767.0
6893,49345.0
6894,49129.0
6895,51559.0
6896,50263.0
6897,49885.0
6898,48994.0
6899,49867.0
6900,49489.0
6901,50695.0
6902,50506.0
6903,49435.0
6904,49759.0
6905,50344.0
6906,50794.0
6907,52027.0
6908,50236.0
6909,50362.0
6910,50965.0
6911,49885.0
6912,51208.0
6913,50173.0
6914,53206.0
6915,50209.0
6916,50677.0
6917,51262.0
6918,51658.0
6919,51424.0
6920,51190.0
6921,49660.0
6922,50110.0
6923,50110.0
6924,48886.0
6925,51190.0
6926,49156.0
6927,50398.0
6928,51397.0
6929,50956.0
6930,49624.0
6931,50650.0
6932,50065.0
6933,48508.0
6934,49183.0
6935,49084.0
6936,51802.0
6937,47653.0
6938,52063.0
6939,47833.0
6940,49390.0
6941,51397.0
6942,49381.0
6943,50209.0
6944,49966.0
6945,49714.0
6946,50812.0
6947,49957.0
6948,48886.0
6949,50056.0
6950,50551.0
6951,49678.0
6952,49696.0
6953,51712.0
6954,49660.0
6955,52630.0
6956,48850.0
6957,50812.0
6958,48634.0
6959,49723.0
6960,50272.0
6961,49516.0
6962,51172.0
6963,50092.0
6964,48787.0
6965,50821.0
6966,52090.0
6967,47851.0
6968,48607.0
6969,51847.0
6970,48157.0
6971,51325.0
6972,49741.0
6973,50686.0
6974,50425.0
6975,50497.0
6976,49534.0
6977,50110.0
6978,50002.0
6979,49561.0
6980,49066.0
6981,50308.0
6982,51469.0
6983,49021.0
6984,49183.0
6985,51172.0
6986,47050.0
6987,51361.0
6988,48229.0
6989,48616.0
6990,51226.0
6991,49237.0
6992,49255.0
6993,50074.0
6994,48994.0
6995,50443.0
6996,49885.0
6997,50083.0
6998,50488.0
6999,49768.0
7000,50515.0
7001,52819.0
7002,48967.0
7003,48949.0
7004,49498.0
7005,50317.0
7006,52090.0
7007,51316.0
7008,51505.0
7009,50443.0
7010,48562.0
7011,51415.0
7012,49228.0
7013,51136.0
7014,50911.0
7015,48193.0
7016,50218.0
7017,50695.0
7018,48940.0
7019,51388.0
7020,50704.0
7021,48400.0
7022,50272.0
7023,50443.0
7024,52414.0
7025,49507.0
7026,49750.0
7027,49444.0
7028,50317.0
7029,49507.0
7030,49687.0
7031,49138.0
7032,49102.0
7033,52666.0
7034,49723.0
7035,51604.0
7036,50614.0
7037,50560.0
7038,51856.0
7039,50983.0
7040,49579.0
7041,50479.0
7042,48202.0
7043,50893.0
7044,53098.0
7045,50425.0
7046,49462.0
7047,49840.0
7048,49975.0
7049,49543.0
7050,50272.0
7051,49930.0
7052,49156.0
7053,49174.0
7054,52639.0
7055,49624.0
7056,49273.0
7057,48697.0
7058,50371.0
7059,49300.0
7060,48409.0
7061,50911.0
7062,51838.0
7063,48526.0
7064,49129.0
7065,49615.0
7066,49723.0
7067,50137.0
7068,50920.0
7069,50650.0
7070,49939.0
7071,49642.0
7072,52405.0
7073,51442.0
7074,49615.0
7075,49849.0
7076,48436.0
7077,51118.0
7078,49471.0
7079,50371.0
7080,49435.0
7081,49831.0
7082,51370.0
7083,51451.0
7084,49579.0
7085,50866.0
7086,50218.0
7087,50128.0
7088,49597.0
7089,50758.0
7090,50605.0
7091,50569.0
7092,49489.0
7093,49786.0
7094,50731.0
7095,50776.0
7096,51127.0
7097,49507.0
7098,49408.0
7099,49039.0
7100,51010.0
7101,51676.0
7102,49372.0
7103,50488.0
7104,51712.0
7105,51523.0
7106,50722.0
7107,50353.0
7108,49894.0
7109,49084.0
7110,49948.0
7111,49471.0
7112,53107.0
7113,50191.0
7114,48805.0
7115,49525.0
7116,49246.0
